add-yield-m,1,5000,10000,355960,35,0
add-yield-m,2,5000,20000,3327282,166,0
add-yield-m,3,5000,30000,2068983,68,0
add-yield-m,4,5000,40000,2405766,60,0
add-yield-m,5,5000,50000,3743979,74,0
add-yield-m,6,5000,60000,5250704,87,0
add-yield-m,7,5000,70000,7524721,107,0
add-yield-m,8,5000,80000,9926020,124,0
add-yield-m,9,5000,90000,10866619,120,0
add-yield-m,10,5000,100000,17476131,174,0
add-yield-m,1,10000,20000,644977,32,0
add-yield-m,2,10000,40000,7292949,182,0
add-yield-m,3,10000,60000,3895541,64,0
add-yield-m,4,10000,80000,4625502,57,0
add-yield-m,5,10000,100000,8928727,89,0
add-yield-m,6,10000,120000,11793820,98,0
add-yield-m,7,10000,140000,14089349,100,0
add-yield-m,8,10000,160000,17982018,112,0
add-yield-m,9,10000,180000,21308536,118,0
add-yield-m,10,10000,200000,23873179,119,0
add-yield-s,1,100,200,78619,393,0
add-yield-s,2,100,400,86405,216,0
add-yield-s,3,100,600,127385,212,0
add-yield-s,4,100,800,139021,173,0
add-yield-s,5,100,1000,186757,186,0
add-yield-s,6,100,1200,225758,188,0
add-yield-s,7,100,1400,230253,164,0
add-yield-s,8,100,1600,308032,192,0
add-yield-s,9,100,1800,307897,171,0
add-yield-s,10,100,2000,334328,167,0
add-yield-s,1,500,1000,89633,89,0
add-yield-s,2,500,2000,114071,57,0
add-yield-s,3,500,3000,266226,88,0
add-yield-s,4,500,4000,618307,154,0
add-yield-s,5,500,5000,876247,175,0
add-yield-s,6,500,6000,603935,100,0
add-yield-s,7,500,7000,1066881,152,0
add-yield-s,8,500,8000,1045747,130,0
add-yield-s,9,500,9000,1918756,213,0
add-yield-s,10,500,10000,2385112,238,0
add-yield-s,1,1000,2000,102414,51,0
add-yield-s,2,1000,4000,441925,110,0
add-yield-s,3,1000,6000,575321,95,0
add-yield-s,4,1000,8000,1300699,162,0
add-yield-s,5,1000,10000,1853518,185,0
add-yield-s,6,1000,12000,2941945,245,0
add-yield-s,7,1000,14000,4144111,296,0
add-yield-s,8,1000,16000,2263169,141,0
add-yield-s,9,1000,18000,4915157,273,0
add-yield-s,10,1000,20000,5864637,293,0
add-yield-s,1,5000,10000,193201,19,0
add-yield-s,2,5000,20000,2489202,124,0
add-yield-s,3,5000,30000,5286698,176,0
add-yield-s,4,5000,40000,6875214,171,0
add-yield-s,5,5000,50000,13455293,269,0
add-yield-s,6,5000,60000,16968424,282,0
add-yield-s,7,5000,70000,24850743,355,0
add-yield-s,8,5000,80000,25172909,314,0
add-yield-s,9,5000,90000,33919427,376,0
add-yield-s,10,5000,100000,43205868,432,0
add-yield-s,1,10000,20000,307084,15,0
add-yield-s,2,10000,40000,3389298,84,0
add-yield-s,3,10000,60000,9562435,159,0
add-yield-s,4,10000,80000,16826463,210,0
add-yield-s,5,10000,100000,24382496,243,0
add-yield-s,6,10000,120000,36101937,300,0
add-yield-s,7,10000,140000,43771806,312,0
add-yield-s,8,10000,160000,68020550,425,0
add-yield-s,9,10000,180000,58735245,326,0
add-yield-s,10,10000,200000,82316895,411,0
add-yield-c,1,100,200,79654,398,0
add-yield-c,2,100,400,80480,201,0
add-yield-c,3,100,600,133764,222,0
add-yield-c,4,100,800,140527,175,0
add-yield-c,5,100,1000,185269,185,0
add-yield-c,6,100,1200,183974,153,0
add-yield-c,7,100,1400,247893,177,0
add-yield-c,8,100,1600,261986,163,0
add-yield-c,9,100,1800,296153,164,0
add-yield-c,10,100,2000,288566,144,0
add-yield-c,1,500,1000,95265,95,0
add-yield-c,2,500,2000,180821,90,0
add-yield-c,3,500,3000,266013,88,0
add-yield-c,4,500,4000,402565,100,0
add-yield-c,5,500,5000,907482,181,0
add-yield-c,6,500,6000,868261,144,0
add-yield-c,7,500,7000,885377,126,0
add-yield-c,8,500,8000,941277,117,0
add-yield-c,9,500,9000,977205,108,0
add-yield-c,10,500,10000,1062509,106,0
add-yield-c,1,1000,2000,107883,53,0
add-yield-c,2,1000,4000,328757,82,0
add-yield-c,3,1000,6000,615548,102,0
add-yield-c,4,1000,8000,963505,120,0
add-yield-c,5,1000,10000,1315989,131,0
add-yield-c,6,1000,12000,1879499,156,0
add-yield-c,7,1000,14000,2346682,167,0
add-yield-c,8,1000,16000,2444235,152,0
add-yield-c,9,1000,18000,2644622,146,0
add-yield-c,10,1000,20000,2721231,136,0
add-yield-c,1,5000,10000,258961,25,0
add-yield-c,2,5000,20000,1692648,84,0
add-yield-c,3,5000,30000,3669800,122,0
add-yield-c,4,5000,40000,4344787,108,0
add-yield-c,5,5000,50000,6052958,121,0
add-yield-c,6,5000,60000,9375368,156,0
add-yield-c,7,5000,70000,10089338,144,0
add-yield-c,8,5000,80000,10241556,128,0
add-yield-c,9,5000,90000,13489737,149,0
add-yield-c,10,5000,100000,14126874,141,0
add-yield-c,1,10000,20000,450888,22,0
add-yield-c,2,10000,40000,2120823,53,0
add-yield-c,3,10000,60000,7364695,122,0
add-yield-c,4,10000,80000,11036727,137,0
add-yield-c,5,10000,100000,13269659,132,0
add-yield-c,6,10000,120000,17007772,141,0
add-yield-c,7,10000,140000,17036753,121,0
add-yield-c,8,10000,160000,28612536,178,0
add-yield-c,9,10000,180000,26637146,147,0
add-yield-c,10,10000,200000,29078112,145,0
add-none,1,100,200,86200,431,0
add-none,2,100,400,92682,231,0
add-none,3,100,600,91572,152,0
add-none,4,100,800,126789,158,0
add-none,5,100,1000,174375,174,0
add-none,6,100,1200,205044,170,0
add-none,7,100,1400,217476,155,0
add-none,8,100,1600,234066,146,0
add-none,9,100,1800,249329,138,0
add-none,10,100,2000,279720,139,0
add-none,1,500,1000,82583,82,0
add-none,2,500,2000,86016,43,0
add-none,3,500,3000,116904,38,0
add-none,4,500,4000,136829,34,0
add-none,5,500,5000,176769,35,0
add-none,6,500,6000,188915,31,0
add-none,7,500,7000,239219,34,0
add-none,8,500,8000,221355,27,0
add-none,9,500,9000,251432,27,0
add-none,10,500,10000,318954,31,0
add-none,1,1000,2000,86112,43,0
add-none,2,1000,4000,108020,27,0
add-none,3,1000,6000,135010,22,555
add-none,4,1000,8000,114478,14,379
add-none,5,1000,10000,160005,16,370
add-none,6,1000,12000,221289,18,828
add-none,7,1000,14000,215894,15,1240
add-none,8,1000,16000,217196,13,739
add-none,9,1000,18000,286329,15,964
add-none,10,1000,20000,286502,14,2447
add-none,1,5000,10000,131210,13,0
add-none,2,5000,20000,238651,11,281
add-none,3,5000,30000,301591,10,2107
add-none,4,5000,40000,395885,9,3380
add-none,5,5000,50000,464802,9,3715
add-none,6,5000,60000,664086,11,5159
add-none,7,5000,70000,626113,8,3615
add-none,8,5000,80000,820712,10,3904
add-none,9,5000,90000,870186,9,3502
add-none,10,5000,100000,947447,9,7028
add-none,1,10000,20000,192086,9,0
add-none,2,10000,40000,421644,10,-1456
add-none,3,10000,60000,568106,9,2276
add-none,4,10000,80000,768357,9,2719
add-none,5,10000,100000,836742,8,7177
add-none,6,10000,120000,1205366,10,3283
add-none,7,10000,140000,1397512,9,9232
add-none,8,10000,160000,1541984,9,8799
add-none,9,10000,180000,1742258,9,4832
add-none,10,10000,200000,1937906,9,6301
add-yield,1,100,200,78790,393,0
add-yield,2,100,400,82067,205,0
add-yield,3,100,600,124769,207,0
add-yield,4,100,800,147846,184,0
add-yield,5,100,1000,130060,130,0
add-yield,6,100,1200,169007,140,0
add-yield,7,100,1400,213859,152,0
add-yield,8,100,1600,228211,142,0
add-yield,9,100,1800,215585,119,0
add-yield,10,100,2000,318254,159,0
add-yield,1,500,1000,89397,89,0
add-yield,2,500,2000,84488,42,0
add-yield,3,500,3000,115542,38,0
add-yield,4,500,4000,120985,30,0
add-yield,5,500,5000,149855,29,0
add-yield,6,500,6000,172468,28,0
add-yield,7,500,7000,233691,33,0
add-yield,8,500,8000,256610,32,0
add-yield,9,500,9000,279464,31,0
add-yield,10,500,10000,306174,30,0
add-yield,1,1000,2000,88202,44,0
add-yield,2,1000,4000,90524,22,64
add-yield,3,1000,6000,100742,16,232
add-yield,4,1000,8000,145006,18,367
add-yield,5,1000,10000,169290,16,1215
add-yield,6,1000,12000,210354,17,524
add-yield,7,1000,14000,202906,14,1398
add-yield,8,1000,16000,238242,14,1829
add-yield,9,1000,18000,245562,13,1953
add-yield,10,1000,20000,258574,12,1271
add-yield,1,5000,10000,130836,13,0
add-yield,2,5000,20000,213596,10,2220
add-yield,3,5000,30000,331302,11,2622
add-yield,4,5000,40000,426680,10,2958
add-yield,5,5000,50000,494904,9,3283
add-yield,6,5000,60000,585811,9,4925
add-yield,7,5000,70000,583159,8,2888
add-yield,8,5000,80000,745195,9,2141
add-yield,9,5000,90000,783016,8,4072
add-yield,10,5000,100000,903305,9,5001
add-yield,1,10000,20000,187781,9,0
add-yield,2,10000,40000,398456,9,1701
add-yield,3,10000,60000,586186,9,2809
add-yield,4,10000,80000,809396,10,2846
add-yield,5,10000,100000,884041,8,1765
add-yield,6,10000,120000,1330596,11,1463
add-yield,7,10000,140000,1358504,9,-5119
add-yield,8,10000,160000,1423417,8,15344
add-yield,9,10000,180000,1639646,9,10276
add-yield,10,10000,200000,1822791,9,17070
add-yield-m,1,100,200,86105,430,0
add-yield-m,2,100,400,83106,207,0
add-yield-m,3,100,600,90552,150,0
add-yield-m,4,100,800,134130,167,0
add-yield-m,5,100,1000,161312,161,0
add-yield-m,6,100,1200,143695,119,0
add-yield-m,7,100,1400,227692,162,0
add-yield-m,8,100,1600,258184,161,0
add-yield-m,9,100,1800,265874,147,0
add-yield-m,10,100,2000,292529,146,0
add-yield-m,1,500,1000,108128,108,0
add-yield-m,2,500,2000,430415,215,0
add-yield-m,3,500,3000,347122,115,0
add-yield-m,4,500,4000,441297,110,0
add-yield-m,5,500,5000,384293,76,0
add-yield-m,6,500,6000,693271,115,0
add-yield-m,7,500,7000,663084,94,0
add-yield-m,8,500,8000,763310,95,0
add-yield-m,9,500,9000,803808,89,0
add-yield-m,10,500,10000,1193101,119,0
add-yield-m,1,1000,2000,130269,65,0
add-yield-m,2,1000,4000,457277,114,0
add-yield-m,3,1000,6000,400423,66,0
add-yield-m,4,1000,8000,524655,65,0
add-yield-m,5,1000,10000,822122,82,0
add-yield-m,6,1000,12000,1044398,87,0
add-yield-m,7,1000,14000,1531328,109,0
add-yield-m,8,1000,16000,1671438,104,0
add-yield-m,9,1000,18000,1461861,81,0
add-yield-m,10,1000,20000,2088843,104,0
add-yield-m,1,5000,10000,360327,36,0
add-yield-m,2,5000,20000,2284671,114,0
add-yield-m,3,5000,30000,1955045,65,0
add-yield-m,4,5000,40000,2412072,60,0
add-yield-m,5,5000,50000,3912227,78,0
add-yield-m,6,5000,60000,5327608,88,0
add-yield-m,7,5000,70000,6826437,97,0
add-yield-m,8,5000,80000,11257139,140,0
add-yield-m,9,5000,90000,14706385,163,0
add-yield-m,10,5000,100000,16910038,169,0
add-yield-m,1,10000,20000,639876,31,0
add-yield-m,2,10000,40000,4788675,119,0
add-yield-m,3,10000,60000,3971317,66,0
add-yield-m,4,10000,80000,6264858,78,0
add-yield-m,5,10000,100000,9220428,92,0
add-yield-m,6,10000,120000,9406178,78,0
add-yield-m,7,10000,140000,13786230,98,0
add-yield-m,8,10000,160000,15710002,98,0
add-yield-m,9,10000,180000,22927058,127,0
add-yield-m,10,10000,200000,27319639,136,0
add-yield-s,1,100,200,80933,404,0
add-yield-s,2,100,400,85009,212,0
add-yield-s,3,100,600,126273,210,0
add-yield-s,4,100,800,160436,200,0
add-yield-s,5,100,1000,161809,161,0
add-yield-s,6,100,1200,225787,188,0
add-yield-s,7,100,1400,253399,180,0
add-yield-s,8,100,1600,254536,159,0
add-yield-s,9,100,1800,215914,119,0
add-yield-s,10,100,2000,333991,166,0
add-yield-s,1,500,1000,86353,86,0
add-yield-s,2,500,2000,90526,45,0
add-yield-s,3,500,3000,311285,103,0
add-yield-s,4,500,4000,151393,37,0
add-yield-s,5,500,5000,1060939,212,0
add-yield-s,6,500,6000,1252076,208,0
add-yield-s,7,500,7000,1862171,266,0
add-yield-s,8,500,8000,2585897,323,0
add-yield-s,9,500,9000,1384610,153,0
add-yield-s,10,500,10000,1639956,163,0
add-yield-s,1,1000,2000,110952,55,0
add-yield-s,2,1000,4000,244246,61,0
add-yield-s,3,1000,6000,716248,119,0
add-yield-s,4,1000,8000,1303203,162,0
add-yield-s,5,1000,10000,2839824,283,0
add-yield-s,6,1000,12000,2676373,223,0
add-yield-s,7,1000,14000,4026568,287,0
add-yield-s,8,1000,16000,5527836,345,0
add-yield-s,9,1000,18000,2356564,130,0
add-yield-s,10,1000,20000,5919498,295,0
add-yield-s,1,5000,10000,194951,19,0
add-yield-s,2,5000,20000,1639490,81,0
add-yield-s,3,5000,30000,4617942,153,0
add-yield-s,4,5000,40000,8705611,217,0
add-yield-s,5,5000,50000,13235066,264,0
add-yield-s,6,5000,60000,22088283,368,0
add-yield-s,7,5000,70000,25980690,371,0
add-yield-s,8,5000,80000,31918497,398,0
add-yield-s,9,5000,90000,32460171,360,0
add-yield-s,10,5000,100000,45523352,455,0
add-yield-s,1,10000,20000,315205,15,0
add-yield-s,2,10000,40000,4853375,121,0
add-yield-s,3,10000,60000,8871791,147,0
add-yield-s,4,10000,80000,20379106,254,0
add-yield-s,5,10000,100000,24354861,243,0
add-yield-s,6,10000,120000,37906797,315,0
add-yield-s,7,10000,140000,51642091,368,0
add-yield-s,8,10000,160000,65457167,409,0
add-yield-s,9,10000,180000,94148586,523,0
add-yield-s,10,10000,200000,96925886,484,0
add-yield-c,1,100,200,81845,409,0
add-yield-c,2,100,400,83387,208,0
add-yield-c,3,100,600,121767,202,0
add-yield-c,4,100,800,132352,165,0
add-yield-c,5,100,1000,190729,190,0
add-yield-c,6,100,1200,215084,179,0
add-yield-c,7,100,1400,250293,178,0
add-yield-c,8,100,1600,254451,159,0
add-yield-c,9,100,1800,252538,140,0
add-yield-c,10,100,2000,298238,149,0
add-yield-c,1,500,1000,99718,99,0
add-yield-c,2,500,2000,161414,80,0
add-yield-c,3,500,3000,298969,99,0
add-yield-c,4,500,4000,440576,110,0
add-yield-c,5,500,5000,843960,168,0
add-yield-c,6,500,6000,775935,129,0
add-yield-c,7,500,7000,951946,135,0
add-yield-c,8,500,8000,1613903,201,0
add-yield-c,9,500,9000,1136831,126,0
add-yield-c,10,500,10000,1013982,101,0
add-yield-c,1,1000,2000,110581,55,0
add-yield-c,2,1000,4000,222069,55,0
add-yield-c,3,1000,6000,631776,105,0
add-yield-c,4,1000,8000,947825,118,0
add-yield-c,5,1000,10000,1256608,125,0
add-yield-c,6,1000,12000,1655008,137,0
add-yield-c,7,1000,14000,2351055,167,0
add-yield-c,8,1000,16000,2245193,140,0
add-yield-c,9,1000,18000,2525111,140,0
add-yield-c,10,1000,20000,2309473,115,0
add-yield-c,1,5000,10000,262241,26,0
add-yield-c,2,5000,20000,1239844,61,0
add-yield-c,3,5000,30000,3278583,109,0
add-yield-c,4,5000,40000,4229473,105,0
add-yield-c,5,5000,50000,7714915,154,0
add-yield-c,6,5000,60000,7806792,130,0
add-yield-c,7,5000,70000,10587562,151,0
add-yield-c,8,5000,80000,12289807,153,0
add-yield-c,9,5000,90000,12843285,142,0
add-yield-c,10,5000,100000,13882962,138,0
add-yield-c,1,10000,20000,445789,22,0
add-yield-c,2,10000,40000,2655766,66,0
add-yield-c,3,10000,60000,5302493,88,0
add-yield-c,4,10000,80000,8552450,106,0
add-yield-c,5,10000,100000,13850190,138,0
add-yield-c,6,10000,120000,16872580,140,0
add-yield-c,7,10000,140000,22597135,161,0
add-yield-c,8,10000,160000,19566196,122,0
add-yield-c,9,10000,180000,25811970,143,0
add-yield-c,10,10000,200000,29811776,149,0
add-none,1,100,200,84280,421,0
add-none,2,100,400,91493,228,0
add-none,3,100,600,98619,164,0
add-none,4,100,800,135490,169,0
add-none,5,100,1000,159857,159,0
add-none,6,100,1200,195766,163,0
add-none,7,100,1400,224071,160,0
add-none,8,100,1600,208797,130,0
add-none,9,100,1800,214999,119,0
add-none,10,100,2000,263640,131,0
add-none,1,500,1000,72081,72,0
add-none,2,500,2000,99459,49,0
add-none,3,500,3000,109094,36,0
add-none,4,500,4000,124490,31,0
add-none,5,500,5000,170384,34,0
add-none,6,500,6000,207414,34,0
add-none,7,500,7000,226010,32,0
add-none,8,500,8000,276815,34,0
add-none,9,500,9000,264741,29,0
add-none,10,500,10000,244762,24,290
add-none,1,1000,2000,90492,45,0
add-none,2,1000,4000,85909,21,0
add-none,3,1000,6000,103483,17,423
add-none,4,1000,8000,118490,14,1280
add-none,5,1000,10000,198540,19,0
add-none,6,1000,12000,208420,17,352
add-none,7,1000,14000,200436,14,423
add-none,8,1000,16000,261471,16,667
add-none,9,1000,18000,280194,15,111
add-none,10,1000,20000,324545,16,0
add-none,1,5000,10000,132930,13,0
add-none,2,5000,20000,200959,10,0
add-none,3,5000,30000,290635,9,7428
add-none,4,5000,40000,352350,8,2015
add-none,5,5000,50000,447625,8,1791
add-none,6,5000,60000,571832,9,7969
add-none,7,5000,70000,704538,10,1601
add-none,8,5000,80000,749708,9,3464
add-none,9,5000,90000,839869,9,-518
add-none,10,5000,100000,840264,8,4483
add-none,1,10000,20000,192153,9,0
add-none,2,10000,40000,428920,10,1919
add-none,3,10000,60000,588059,9,1913
add-none,4,10000,80000,689985,8,2682
add-none,5,10000,100000,906420,9,506
add-none,6,10000,120000,1166591,9,3987
add-none,7,10000,140000,1399265,9,-5534
add-none,8,10000,160000,1344246,8,3276
add-none,9,10000,180000,1763934,9,10419
add-none,10,10000,200000,1779914,8,6946
add-yield,1,100,200,79298,396,0
add-yield,2,100,400,78618,196,0
add-yield,3,100,600,159956,266,0
add-yield,4,100,800,130949,163,0
add-yield,5,100,1000,144969,144,0
add-yield,6,100,1200,204924,170,0
add-yield,7,100,1400,212513,151,0
add-yield,8,100,1600,229044,143,0
add-yield,9,100,1800,256757,142,0
add-yield,10,100,2000,265735,132,0
add-yield,1,500,1000,85715,85,0
add-yield,2,500,2000,83567,41,0
add-yield,3,500,3000,150608,50,0
add-yield,4,500,4000,133418,33,0
add-yield,5,500,5000,191793,38,0
add-yield,6,500,6000,194500,32,0
add-yield,7,500,7000,264066,37,0
add-yield,8,500,8000,273444,34,0
add-yield,9,500,9000,278929,30,0
add-yield,10,500,10000,325328,32,0
add-yield,1,1000,2000,87658,43,0
add-yield,2,1000,4000,87883,21,0
add-yield,3,1000,6000,107380,17,849
add-yield,4,1000,8000,145015,18,708
add-yield,5,1000,10000,187812,18,377
add-yield,6,1000,12000,186478,15,1576
add-yield,7,1000,14000,241964,17,1403
add-yield,8,1000,16000,266357,16,2753
add-yield,9,1000,18000,294144,16,1405
add-yield,10,1000,20000,307570,15,479
add-yield,1,5000,10000,141532,14,0
add-yield,2,5000,20000,240549,12,2809
add-yield,3,5000,30000,314618,10,2624
add-yield,4,5000,40000,614999,15,2377
add-yield,5,5000,50000,562057,11,2930
add-yield,6,5000,60000,479709,7,0
add-yield,7,5000,70000,740436,10,5105
add-yield,8,5000,80000,708267,8,3709
add-yield,9,5000,90000,761878,8,0
add-yield,10,5000,100000,810135,8,0
add-yield,1,10000,20000,184408,9,0
add-yield,2,10000,40000,388462,9,1613
add-yield,3,10000,60000,628779,10,1914
add-yield,4,10000,80000,767750,9,3119
add-yield,5,10000,100000,913325,9,3376
add-yield,6,10000,120000,1015523,8,4744
add-yield,7,10000,140000,1265450,9,3865
add-yield,8,10000,160000,1535190,9,-1792
add-yield,9,10000,180000,1629033,9,5181
add-yield,10,10000,200000,1946662,9,5367
add-yield-m,1,100,200,84075,420,0
add-yield-m,2,100,400,83713,209,0
add-yield-m,3,100,600,119783,199,0
add-yield-m,4,100,800,130212,162,0
add-yield-m,5,100,1000,185125,185,0
add-yield-m,6,100,1200,234514,195,0
add-yield-m,7,100,1400,222150,158,0
add-yield-m,8,100,1600,266745,166,0
add-yield-m,9,100,1800,281712,156,0
add-yield-m,10,100,2000,322317,161,0
add-yield-m,1,500,1000,108888,108,0
add-yield-m,2,500,2000,258016,129,0
add-yield-m,3,500,3000,257043,85,0
add-yield-m,4,500,4000,390277,97,0
add-yield-m,5,500,5000,572124,114,0
add-yield-m,6,500,6000,621330,103,0
add-yield-m,7,500,7000,670868,95,0
add-yield-m,8,500,8000,1130908,141,0
add-yield-m,9,500,9000,980014,108,0
add-yield-m,10,500,10000,949922,94,0
add-yield-m,1,1000,2000,133702,66,0
add-yield-m,2,1000,4000,564549,141,0
add-yield-m,3,1000,6000,720628,120,0
add-yield-m,4,1000,8000,501000,62,0
add-yield-m,5,1000,10000,873102,87,0
add-yield-m,6,1000,12000,1046408,87,0
add-yield-m,7,1000,14000,1095007,78,0
add-yield-m,8,1000,16000,1537819,96,0
add-yield-m,9,1000,18000,1537936,85,0
add-yield-m,10,1000,20000,2276226,113,0
add-yield-m,1,5000,10000,357603,35,0
add-yield-m,2,5000,20000,3455341,172,0
add-yield-m,3,5000,30000,1849000,61,0
add-yield-m,4,5000,40000,2501082,62,0
add-yield-m,5,5000,50000,3586144,71,0
add-yield-m,6,5000,60000,5125149,85,0
add-yield-m,7,5000,70000,6963543,99,0
add-yield-m,8,5000,80000,7774293,97,0
add-yield-m,9,5000,90000,9154554,101,0
add-yield-m,10,5000,100000,11085409,110,0
add-yield-m,1,10000,20000,638181,31,0
add-yield-m,2,10000,40000,7735507,193,0
add-yield-m,3,10000,60000,5420719,90,0
add-yield-m,4,10000,80000,4734072,59,0
add-yield-m,5,10000,100000,7256424,72,0
add-yield-m,6,10000,120000,10849725,90,0
add-yield-m,7,10000,140000,15154142,108,0
add-yield-m,8,10000,160000,16083601,100,0
add-yield-m,9,10000,180000,24655318,136,0
add-yield-m,10,10000,200000,26906741,134,0
add-yield-s,1,100,200,75931,379,0
add-yield-s,2,100,400,82264,205,0
add-yield-s,3,100,600,121892,203,0
add-yield-s,4,100,800,136237,170,0
add-yield-s,5,100,1000,169998,169,0
add-yield-s,6,100,1200,224123,186,0
add-yield-s,7,100,1400,241747,172,0
add-yield-s,8,100,1600,286636,179,0
add-yield-s,9,100,1800,305023,169,0
add-yield-s,10,100,2000,315697,157,0
add-yield-s,1,500,1000,93240,93,0
add-yield-s,2,500,2000,96535,48,0
add-yield-s,3,500,3000,250339,83,0
add-yield-s,4,500,4000,531095,132,0
add-yield-s,5,500,5000,1046214,209,0
add-yield-s,6,500,6000,1441084,240,0
add-yield-s,7,500,7000,1684333,240,0
add-yield-s,8,500,8000,1924494,240,0
add-yield-s,9,500,9000,2891546,321,0
add-yield-s,10,500,10000,3403770,340,0
add-yield-s,1,1000,2000,95705,47,0
add-yield-s,2,1000,4000,388385,97,0
add-yield-s,3,1000,6000,735272,122,0
add-yield-s,4,1000,8000,1518772,189,0
add-yield-s,5,1000,10000,2859391,285,0
add-yield-s,6,1000,12000,3650962,304,0
add-yield-s,7,1000,14000,566474,40,0
add-yield-s,8,1000,16000,4274412,267,0
add-yield-s,9,1000,18000,4793823,266,0
add-yield-s,10,1000,20000,22742823,1137,0
add-yield-s,1,5000,10000,193814,19,0
add-yield-s,2,5000,20000,1760226,88,0
add-yield-s,3,5000,30000,5283668,176,0
add-yield-s,4,5000,40000,9659996,241,0
add-yield-s,5,5000,50000,10664845,213,0
add-yield-s,6,5000,60000,17489480,291,0
add-yield-s,7,5000,70000,23011464,328,0
add-yield-s,8,5000,80000,26728769,334,0
add-yield-s,9,5000,90000,33697538,374,0
add-yield-s,10,5000,100000,45797442,457,0
add-yield-s,1,10000,20000,303342,15,0
add-yield-s,2,10000,40000,6523752,163,0
add-yield-s,3,10000,60000,10742785,179,0
add-yield-s,4,10000,80000,19477830,243,0
add-yield-s,5,10000,100000,28029786,280,0
add-yield-s,6,10000,120000,48478143,403,0
add-yield-s,7,10000,140000,53264439,380,0
add-yield-s,8,10000,160000,67021978,418,0
add-yield-s,9,10000,180000,93244527,518,0
add-yield-s,10,10000,200000,98547065,492,0
add-yield-c,1,100,200,82872,414,0
add-yield-c,2,100,400,88513,221,0
add-yield-c,3,100,600,134812,224,0
add-yield-c,4,100,800,137207,171,0
add-yield-c,5,100,1000,171586,171,0
add-yield-c,6,100,1200,211737,176,0
add-yield-c,7,100,1400,247433,176,0
add-yield-c,8,100,1600,249090,155,0
add-yield-c,9,100,1800,308571,171,0
add-yield-c,10,100,2000,322756,161,0
add-yield-c,1,500,1000,99442,99,0
add-yield-c,2,500,2000,145215,72,0
add-yield-c,3,500,3000,289530,96,0
add-yield-c,4,500,4000,478707,119,0
add-yield-c,5,500,5000,688636,137,0
add-yield-c,6,500,6000,750822,125,0
add-yield-c,7,500,7000,1021067,145,0
add-yield-c,8,500,8000,1215017,151,0
add-yield-c,9,500,9000,1365900,151,0
add-yield-c,10,500,10000,1465903,146,0
add-yield-c,1,1000,2000,111159,55,0
add-yield-c,2,1000,4000,224114,56,0
add-yield-c,3,1000,6000,679378,113,0
add-yield-c,4,1000,8000,847913,105,0
add-yield-c,5,1000,10000,1193020,119,0
add-yield-c,6,1000,12000,1557390,129,0
add-yield-c,7,1000,14000,2392405,170,0
add-yield-c,8,1000,16000,2299410,143,0
add-yield-c,9,1000,18000,2392532,132,0
add-yield-c,10,1000,20000,2806138,140,0
add-yield-c,1,5000,10000,256823,25,0
add-yield-c,2,5000,20000,989366,49,0
add-yield-c,3,5000,30000,2858689,95,0
add-yield-c,4,5000,40000,4708213,117,0
add-yield-c,5,5000,50000,6277669,125,0
add-yield-c,6,5000,60000,8354595,139,0
add-yield-c,7,5000,70000,10738738,153,0
add-yield-c,8,5000,80000,12691141,158,0
add-yield-c,9,5000,90000,13014364,144,0
add-yield-c,10,5000,100000,15633238,156,0
add-yield-c,1,10000,20000,444225,22,0
add-yield-c,2,10000,40000,2096500,52,0
add-yield-c,3,10000,60000,4906973,81,0
add-yield-c,4,10000,80000,9187367,114,0
add-yield-c,5,10000,100000,13702965,137,0
add-yield-c,6,10000,120000,17912138,149,0
add-yield-c,7,10000,140000,19002000,135,0
add-yield-c,8,10000,160000,23606888,147,0
add-yield-c,9,10000,180000,27705046,153,0
add-yield-c,10,10000,200000,29329073,146,0
add-none,1,100,200,85080,425,0
add-none,2,100,400,97191,242,0
add-none,3,100,600,85520,142,0
add-none,4,100,800,114364,142,0
add-none,5,100,1000,175490,175,0
add-none,6,100,1200,192257,160,0
add-none,7,100,1400,208616,149,0
add-none,8,100,1600,195849,122,0
add-none,9,100,1800,269954,149,0
add-none,10,100,2000,237994,118,0
add-none,1,500,1000,75579,75,0
add-none,2,500,2000,81059,40,0
add-none,3,500,3000,110719,36,0
add-none,4,500,4000,117376,29,0
add-none,5,500,5000,198459,39,0
add-none,6,500,6000,239805,39,0
add-none,7,500,7000,262657,37,0
add-none,8,500,8000,266838,33,0
add-none,9,500,9000,268650,29,0
add-none,10,500,10000,329580,32,0
add-none,1,1000,2000,89609,44,0
add-none,2,1000,4000,105002,26,0
add-none,3,1000,6000,116235,19,39
add-none,4,1000,8000,132976,16,248
add-none,5,1000,10000,168388,16,1389
add-none,6,1000,12000,163702,13,616
add-none,7,1000,14000,214569,15,662
add-none,8,1000,16000,229258,14,1665
add-none,9,1000,18000,248591,13,1972
add-none,10,1000,20000,281882,14,1281
add-none,1,5000,10000,138266,13,0
add-none,2,5000,20000,202883,10,0
add-none,3,5000,30000,273137,9,0
add-none,4,5000,40000,411662,10,2384
add-none,5,5000,50000,516658,10,2059
add-none,6,5000,60000,590665,9,1821
add-none,7,5000,70000,646886,9,0
add-none,8,5000,80000,725400,9,2727
add-none,9,5000,90000,788466,8,5667
add-none,10,5000,100000,896900,8,2965
add-none,1,10000,20000,197500,9,0
add-none,2,10000,40000,379873,9,-381
add-none,3,10000,60000,691125,11,0
