list-il-s,4,2,1,24,90959,3789
list-il-s,8,2,1,48,266297,5547
list-il-s,12,2,1,72,295759,4107
list-il-s,2,4,1,24,54069,2252
list-il-s,4,4,1,48,93812,1954
list-il-s,8,4,1,96,221866,2311
list-il-s,12,4,1,144,276260,1918
list-il-s,2,8,1,48,68198,1420
list-il-s,4,8,1,96,99346,1034
list-il-s,8,8,1,192,248064,1292
list-il-s,12,8,1,288,320361,1112
list-il-s,2,16,1,96,87028,906
list-il-s,4,16,1,192,196770,1024
list-il-s,8,16,1,384,17038956,44372
list-il-s,12,16,1,576,49541296,86009
list-il-s,2,32,1,192,231855,1207
list-il-s,4,32,1,384,586915,1528
list-il-s,8,32,1,768,29743222,38728
list-il-s,12,32,1,1152,33905988,29432
list-dl-s,2,1,1,6,52752,8792
list-dl-s,4,1,1,12,1904725,158727
list-dl-s,8,1,1,24,254672,10611
list-dl-s,12,1,1,36,272469,7568
list-dl-s,2,2,1,12,50817,4234
list-dl-s,4,2,1,24,98363,4098
list-dl-s,8,2,1,48,174681,3639
list-dl-s,12,2,1,72,272692,3787
list-dl-s,2,4,1,24,57845,2410
list-dl-s,4,4,1,48,118057,2459
list-dl-s,8,4,1,96,252731,2632
list-dl-s,12,4,1,144,284768,1977
list-dl-s,2,8,1,48,57669,1201
list-dl-s,4,8,1,96,101227,1054
list-dl-s,8,8,1,192,210580,1096
list-dl-s,12,8,1,288,309087,1073
list-dl-s,2,16,1,96,89162,928
list-dl-s,4,16,1,192,136611,711
list-dl-s,8,16,1,384,15810704,41173
list-dl-s,12,16,1,576,21198453,36802
list-dl-s,2,32,1,192,174307,907
list-dl-s,4,32,1,384,778190,2026
list-dl-s,8,32,1,768,2226383,2898
list-dl-s,12,32,1,1152,15429251,13393
list-i-m,2,1,1,6,56377,9396
list-i-m,4,1,1,12,97683,8140
list-i-m,8,1,1,24,193639,8068
list-i-m,12,1,1,36,256364,7121
list-i-m,2,2,1,12,54357,4529
list-i-m,4,2,1,24,101394,4224
list-i-m,8,2,1,48,194896,4060
list-i-m,12,2,1,72,294545,4090
list-i-m,2,4,1,24,52829,2201
list-i-m,4,4,1,48,97048,2021
list-i-m,8,4,1,96,189820,1977
list-i-m,12,4,1,144,284854,1978
list-i-m,2,8,1,48,51437,1071
list-i-m,4,8,1,96,92027,958
list-i-m,8,8,1,192,233988,1218
list-i-m,12,8,1,288,246943,857
list-i-m,2,16,1,96,55245,575
list-i-m,4,16,1,192,111614,581
list-i-m,8,16,1,384,209359,545
list-i-m,12,16,1,576,329784,572
list-i-m,2,32,1,192,79901,416
list-i-m,4,32,1,384,266560,694
list-i-m,8,32,1,768,947010,1233
list-i-m,12,32,1,1152,1689301,1466
list-d-m,2,1,1,6,54402,9067
list-d-m,4,1,1,12,89857,7488
list-d-m,8,1,1,24,165661,6902
list-d-m,12,1,1,36,237420,6595
list-d-m,2,2,1,12,50659,4221
list-d-m,4,2,1,24,129081,5378
list-d-m,8,2,1,48,221599,4616
list-d-m,12,2,1,72,254165,3530
list-d-m,2,4,1,24,50996,2124
list-d-m,4,4,1,48,111085,2314
list-d-m,8,4,1,96,227564,2370
list-d-m,12,4,1,144,295706,2053
list-d-m,2,8,1,48,52539,1094
list-d-m,4,8,1,96,1485077,15469
list-d-m,8,8,1,192,244607,1273
list-d-m,12,8,1,288,242269,841
list-d-m,2,16,1,96,58035,604
list-d-m,4,16,1,192,80733,420
list-d-m,8,16,1,384,1629442,4243
list-d-m,12,16,1,576,470530,816
list-d-m,2,32,1,192,90789,472
list-d-m,4,32,1,384,348064,906
list-d-m,8,32,1,768,898885,1170
list-d-m,12,32,1,1152,1559236,1353
list-il-m,2,1,1,6,59130,9855
list-il-m,4,1,1,12,115903,9658
list-il-m,8,1,1,24,210839,8784
list-il-m,12,1,1,36,274691,7630
list-il-m,2,2,1,12,50752,4229
list-il-m,4,2,1,24,1245477,51894
list-il-m,8,2,1,48,196646,4096
list-il-m,12,2,1,72,288886,4012
list-il-m,2,4,1,24,54637,2276
list-il-m,4,4,1,48,82912,1727
list-il-m,8,4,1,96,171828,1789
list-il-m,12,4,1,144,311866,2165
list-il-m,2,8,1,48,58225,1213
list-il-m,4,8,1,96,161480,1682
list-il-m,8,8,1,192,230327,1199
list-il-m,12,8,1,288,496771,1724
list-il-m,2,16,1,96,144304,1503
list-il-m,4,16,1,192,385022,2005
list-il-m,8,16,1,384,782219,2037
list-il-m,12,16,1,576,1357138,2356
list-il-m,2,32,1,192,392705,2045
list-il-m,4,32,1,384,927235,2414
list-il-m,8,32,1,768,2822699,3675
list-il-m,12,32,1,1152,5488910,4764
list-dl-m,2,1,1,6,50341,8390
list-dl-m,4,1,1,12,121772,10147
list-dl-m,8,1,1,24,218458,9102
list-dl-m,12,1,1,36,253198,7033
list-dl-m,2,2,1,12,50648,4220
list-dl-m,4,2,1,24,76546,3189
list-dl-m,8,2,1,48,199756,4161
list-dl-m,12,2,1,72,254342,3532
list-dl-m,2,4,1,24,51763,2156
list-dl-m,4,4,1,48,103481,2155
list-dl-m,8,4,1,96,232169,2418
list-dl-m,12,4,1,144,245851,1707
list-dl-m,2,8,1,48,59396,1237
list-dl-m,4,8,1,96,116702,1215
list-dl-m,8,8,1,192,219848,1145
list-dl-m,12,8,1,288,354160,1229
list-dl-m,2,16,1,96,142766,1487
list-dl-m,4,16,1,192,326884,1702
list-dl-m,8,16,1,384,719329,1873
list-dl-m,12,16,1,576,1390410,2413
list-dl-m,2,32,1,192,357082,1859
list-dl-m,4,32,1,384,792649,2064
list-dl-m,8,32,1,768,3139404,4087
list-dl-m,12,32,1,1152,5652700,4906
list-none-none,1,10,1,30,61870,2062
list-none-none,1,100,1,300,99766,332
list-none-none,1,1000,1,3000,3893070,1297
list-none-none,1,10000,1,30000,688895008,22963
list-none-none,1,20000,1,60000,3782119925,63035
list-none-none,2,1,1,6,76930,12821
list-none-none,4,1,1,12,74023,6168
list-none-none,8,1,1,24,299803,12491
list-none-none,12,1,1,36,346018,9611
list-none-none,2,10,1,60,66108,1101
list-none-none,4,10,1,120,107140,892
list-none-none,8,10,1,240,221002,920
list-none-none,12,10,1,360,282010,783
list-i-none,2,1,1,6,61036,10172
list-i-none,4,1,1,12,102005,8500
list-i-none,8,1,1,24,281461,11727
list-i-none,12,1,1,36,261144,7254
list-i-none,2,2,1,12,53190,4432
list-i-none,4,2,1,24,101272,4219
list-i-none,8,2,1,48,204555,4261
list-i-none,12,2,1,72,1022057,14195
list-i-none,2,4,1,24,57948,2414
list-i-none,4,4,1,48,87456,1822
list-i-none,8,4,1,96,198671,2069
list-i-none,12,4,1,144,255942,1777
list-i-none,2,8,1,48,53113,1106
list-i-none,4,8,1,96,95974,999
list-i-none,8,8,1,192,220159,1146
list-i-none,12,8,1,288,283668,984
list-i-none,2,16,1,96,55199,574
list-i-none,4,16,1,192,99376,517
list-i-none,8,16,1,384,236669,616
list-i-none,12,16,1,576,305577,530
list-d-none,2,1,1,6,49305,8217
list-d-none,4,1,1,12,102054,8504
list-d-none,8,1,1,24,215231,8967
list-d-none,12,1,1,36,260468,7235
list-d-none,2,2,1,12,51802,4316
list-d-none,4,2,1,24,109298,4554
list-d-none,8,2,1,48,231787,4828
list-d-none,2,4,1,24,51224,2134
list-d-none,4,4,1,48,113488,2364
list-d-none,8,4,1,96,247406,2577
list-d-none,12,4,1,144,265619,1844
list-d-none,2,8,1,48,52146,1086
list-d-none,4,8,1,96,112778,1174
list-d-none,8,8,1,192,184222,959
list-d-none,12,8,1,288,344746,1197
list-d-none,2,16,1,96,63592,662
list-d-none,4,16,1,192,103265,537
list-d-none,8,16,1,384,218925,570
list-d-none,12,16,1,576,357228,620
list-d-none,2,32,1,192,73773,384
list-il-none,2,1,1,6,58443,9740
list-il-none,4,1,1,12,133416,11118
list-il-none,8,1,1,24,245076,10211
list-il-none,12,1,1,36,265667,7379
list-il-none,2,2,1,12,62831,5235
list-il-none,4,2,1,24,88479,3686
list-il-none,8,2,1,48,240560,5011
list-il-none,12,2,1,72,360716,5009
list-il-none,2,4,1,24,55968,2332
list-il-none,8,4,1,96,268532,2797
list-il-none,12,4,1,144,263960,1833
list-il-none,2,8,1,48,64918,1352
list-il-none,4,8,1,96,111298,1159
list-dl-none,2,1,1,6,71424,11904
list-dl-none,4,1,1,12,120592,10049
list-dl-none,8,1,1,24,236855,9868
list-dl-none,12,1,1,36,321578,8932
list-dl-none,2,2,1,12,51831,4319
list-dl-none,4,2,1,24,117594,4899
list-dl-none,8,2,1,48,220420,4592
list-dl-none,12,2,1,72,313634,4356
list-dl-none,2,4,1,24,51522,2146
list-dl-none,4,4,1,48,101681,2118
list-dl-none,8,4,1,96,191535,1995
list-dl-none,12,4,1,144,258740,1796
list-dl-none,2,8,1,48,62907,1310
list-dl-none,4,8,1,96,112458,1171
list-dl-none,2,32,1,192,2751391,14330
list-i-s,2,1,1,6,53999,8999
list-i-s,4,1,1,12,128100,10675
list-i-s,8,1,1,24,243403,10141
list-i-s,12,1,1,36,241388,6705
list-i-s,2,2,1,12,52697,4391
list-i-s,4,2,1,24,116595,4858
list-i-s,8,2,1,48,245005,5104
list-i-s,12,2,1,72,262105,3640
list-i-s,2,4,1,24,74422,3100
list-i-s,4,4,1,48,92001,1916
list-i-s,8,4,1,96,246724,2570
list-i-s,12,4,1,144,299551,2080
list-i-s,2,8,1,48,52420,1092
list-i-s,4,8,1,96,105141,1095
list-i-s,8,8,1,192,186611,971
list-i-s,12,8,1,288,259506,901
list-i-s,2,16,1,96,57762,601
list-i-s,4,16,1,192,99887,520
list-i-s,8,16,1,384,179890,468
list-i-s,12,16,1,576,380141,659
list-i-s,2,32,1,192,82905,431
list-i-s,4,32,1,384,136663,355
list-i-s,8,32,1,768,11461931,14924
list-i-s,12,32,1,1152,557587,484
list-d-s,2,1,1,6,50128,8354
list-d-s,4,1,1,12,105888,8824
list-d-s,8,1,1,24,224698,9362
list-d-s,12,1,1,36,311582,8655
list-d-s,2,2,1,12,46049,3837
list-d-s,4,2,1,24,109675,4569
list-d-s,8,2,1,48,238110,4960
list-d-s,12,2,1,72,259389,3602
list-d-s,2,4,1,24,6510059,271252
list-d-s,4,4,1,48,711175,14816
list-d-s,8,4,1,96,242392,2524
list-d-s,12,4,1,144,300845,2089
list-d-s,2,8,1,48,56443,1175
list-d-s,4,8,1,96,93844,977
list-d-s,8,8,1,192,272831,1420
list-d-s,12,8,1,288,84356901,292905
list-d-s,2,16,1,96,61362,639
list-d-s,4,16,1,192,106100,552
list-d-s,8,16,1,384,224711,585
list-d-s,12,16,1,576,287104,498
list-d-s,2,32,1,192,77308,402
list-d-s,4,32,1,384,115463,300
list-d-s,8,32,1,768,282518,367
list-d-s,12,32,1,1152,391271,339
list-il-s,2,1,1,6,51088,8514
list-il-s,4,1,1,12,102425,8535
list-il-s,8,1,1,24,216655,9027
list-il-s,12,1,1,36,256043,7112
list-il-s,2,2,1,12,53879,4489
list-il-s,4,2,1,24,106148,4422
list-il-s,8,2,1,48,197962,4124
list-il-s,12,2,1,72,246265,3420
list-il-s,2,4,1,24,60802,2533
list-il-s,4,4,1,48,74517,1552
list-il-s,8,4,1,96,204268,2127
list-il-s,12,4,1,144,244678,1699
list-il-s,2,8,1,48,57947,1207
list-il-s,4,8,1,96,142921,1488
list-il-s,8,8,1,192,231748,1207
list-il-s,12,8,1,288,314861,1093
list-il-s,2,16,1,96,90458,942
list-il-s,4,16,1,192,210925,1098
list-il-s,8,16,1,384,381436,993
list-il-s,12,16,1,576,20807806,36124
list-il-s,2,32,1,192,174943,911
list-il-s,4,32,1,384,428913,1116
list-il-s,8,32,1,768,8204219,10682
list-il-s,12,32,1,1152,13495448,11714
list-dl-s,2,1,1,6,51836,8639
list-dl-s,4,1,1,12,104414,8701
list-dl-s,8,1,1,24,210408,8767
list-dl-s,12,1,1,36,259393,7205
list-dl-s,2,2,1,12,52858,4404
list-dl-s,4,2,1,24,89844,3743
list-dl-s,8,2,1,48,229310,4777
list-dl-s,12,2,1,72,278990,3874
list-dl-s,2,4,1,24,53161,2215
list-dl-s,4,4,1,48,103221,2150
list-dl-s,8,4,1,96,224663,2340
list-dl-s,12,4,1,144,274674,1907
list-dl-s,2,8,1,48,58582,1220
list-dl-s,4,8,1,96,73740,768
list-dl-s,8,8,1,192,231922,1207
list-dl-s,12,8,1,288,315768,1096
list-dl-s,2,16,1,96,88559,922
list-dl-s,4,16,1,192,159201,829
list-dl-s,8,16,1,384,411400,1071
list-dl-s,12,16,1,576,586202,1017
list-dl-s,2,32,1,192,173890,905
list-dl-s,4,32,1,384,444458,1157
list-dl-s,8,32,1,768,1393185,1814
list-dl-s,12,32,1,1152,16003839,13892
list-i-m,2,1,1,6,59503,9917
list-i-m,4,1,1,12,106182,8848
list-i-m,8,1,1,24,204707,8529
list-i-m,12,1,1,36,294132,8170
list-i-m,2,2,1,12,50370,4197
list-i-m,4,2,1,24,101610,4233
list-i-m,8,2,1,48,232894,4851
list-i-m,12,2,1,72,252412,3505
list-i-m,2,4,1,24,53383,2224
list-i-m,4,4,1,48,96357,2007
list-i-m,8,4,1,96,234036,2437
list-i-m,12,4,1,144,294361,2044
list-i-m,2,8,1,48,61930,1290
list-i-m,4,8,1,96,103111,1074
list-i-m,8,8,1,192,239777,1248
list-i-m,12,8,1,288,286952,996
list-i-m,2,16,1,96,72780,758
list-i-m,4,16,1,192,107866,561
list-i-m,8,16,1,384,300098,781
list-i-m,12,16,1,576,545957,947
list-i-m,2,32,1,192,110132,573
list-i-m,4,32,1,384,345452,899
list-i-m,8,32,1,768,915845,1192
list-i-m,12,32,1,1152,1419972,1232
list-d-m,2,1,1,6,47186,7864
list-d-m,4,1,1,12,106463,8871
list-d-m,8,1,1,24,192784,8032
list-d-m,12,1,1,36,267382,7427
list-d-m,2,2,1,12,51569,4297
list-d-m,4,2,1,24,88755,3698
list-d-m,8,2,1,48,165807,3454
list-d-m,12,2,1,72,249078,3459
list-d-m,2,4,1,24,48511,2021
list-d-m,4,4,1,48,108048,2251
list-d-m,8,4,1,96,224113,2334
list-d-m,12,4,1,144,295472,2051
list-d-m,2,8,1,48,50140,1044
list-d-m,4,8,1,96,122180,1272
list-d-m,8,8,1,192,227628,1185
list-d-m,12,8,1,288,1895625,6582
list-d-m,2,16,1,96,59005,614
list-d-m,4,16,1,192,104438,543
list-d-m,8,16,1,384,246289,641
list-d-m,12,16,1,576,317751,551
list-d-m,2,32,1,192,81761,425
list-d-m,4,32,1,384,319380,831
list-d-m,8,32,1,768,701920,913
list-d-m,12,32,1,1152,1888287,1639
list-il-m,2,1,1,6,50767,8461
list-il-m,4,1,1,12,106660,8888
list-il-m,8,1,1,24,175735,7322
list-il-m,12,1,1,36,286312,7953
list-il-m,2,2,1,12,51846,4320
list-il-m,4,2,1,24,89991,3749
list-il-m,8,2,1,48,196424,4092
list-il-m,12,2,1,72,283678,3939
list-il-m,2,4,1,24,53412,2225
list-il-m,4,4,1,48,87222,1817
list-il-m,8,4,1,96,197556,2057
list-il-m,12,4,1,144,327622,2275
list-il-m,2,8,1,48,58331,1215
list-il-m,4,8,1,96,76972,801
list-il-m,8,8,1,192,388761,2024
list-il-m,12,8,1,288,612510,2126
list-il-m,2,16,1,96,165679,1725
list-il-m,4,16,1,192,312349,1626
list-il-m,8,16,1,384,908486,2365
list-il-m,12,16,1,576,1388588,2410
list-il-m,2,32,1,192,313604,1633
list-il-m,4,32,1,384,929853,2421
list-il-m,8,32,1,768,3010642,3920
list-il-m,12,32,1,1152,5336878,4632
list-dl-m,2,1,1,6,48069,8011
list-dl-m,4,1,1,12,110398,9199
list-dl-m,8,1,1,24,224146,9339
list-dl-m,12,1,1,36,282798,7855
list-dl-m,2,2,1,12,53751,4479
list-dl-m,4,2,1,24,90463,3769
list-dl-m,8,2,1,48,199114,4148
list-dl-m,12,2,1,72,267113,3709
list-dl-m,2,4,1,24,52093,2170
list-dl-m,4,4,1,48,97060,2022
list-dl-m,8,4,1,96,232340,2420
list-dl-m,12,4,1,144,250522,1739
list-dl-m,2,8,1,48,55004,1145
list-dl-m,4,8,1,96,191133,1990
list-dl-m,8,8,1,192,324576,1690
list-dl-m,12,8,1,288,425806,1478
list-dl-m,2,16,1,96,161878,1686
list-dl-m,4,16,1,192,278033,1448
list-dl-m,8,16,1,384,867946,2260
list-dl-m,12,16,1,576,1895955,3291
list-dl-m,2,32,1,192,372317,1939
list-dl-m,4,32,1,384,860385,2240
list-dl-m,8,32,1,768,2680053,3489
list-dl-m,12,32,1,1152,5941652,5157
list-none-none,1,10,1,30,59445,1981
list-none-none,1,100,1,300,95691,318
list-none-none,1,1000,1,3000,3862751,1287
list-none-none,1,10000,1,30000,697560716,23252
list-none-none,1,20000,1,60000,3781011486,63016
list-none-none,2,1,1,6,69456,11576
list-none-none,4,1,1,12,119943,9995
list-none-none,8,1,1,24,168055,7002
list-none-none,12,1,1,36,335182,9310
list-none-none,2,10,1,60,57832,963
list-none-none,4,10,1,120,107292,894
list-none-none,8,10,1,240,224524,935
list-none-none,4,100,1,1200,257146,214
list-none-none,8,100,1,2400,486155,202
list-i-none,2,1,1,6,60524,10087
list-i-none,4,1,1,12,100014,8334
list-i-none,8,1,1,24,229384,9557
list-i-none,12,1,1,36,296750,8243
list-i-none,2,2,1,12,55633,4636
list-i-none,4,2,1,24,109796,4574
list-i-none,8,2,1,48,200991,4187
list-i-none,12,2,1,72,310250,4309
list-i-none,2,4,1,24,52947,2206
list-i-none,4,4,1,48,100783,2099
list-i-none,8,4,1,96,231306,2409
list-i-none,12,4,1,144,265236,1841
list-i-none,2,8,1,48,50318,1048
list-i-none,4,8,1,96,109512,1140
list-i-none,8,8,1,192,196165,1021
list-i-none,12,8,1,288,251701,873
list-i-none,2,16,1,96,57488,598
list-i-none,12,16,1,576,300405,521
list-d-none,2,1,1,6,53724,8954
list-d-none,4,1,1,12,94990,7915
list-d-none,8,1,1,24,188994,7874
list-d-none,12,1,1,36,262424,7289
list-d-none,2,2,1,12,52629,4385
list-d-none,4,2,1,24,119195,4966
list-d-none,8,2,1,48,251815,5246
list-d-none,12,2,1,72,246150,3418
list-d-none,2,4,1,24,53265,2219
list-d-none,4,4,1,48,103581,2157
list-d-none,8,4,1,96,227329,2368
list-d-none,12,4,1,144,280088,1945
list-d-none,2,8,1,48,49706,1035
list-d-none,4,8,1,96,103943,1082
list-d-none,8,8,1,192,246098,1281
list-d-none,12,8,1,288,303103,1052
list-d-none,2,16,1,96,54398,566
list-d-none,4,16,1,192,91725,477
list-d-none,8,16,1,384,230881,601
list-d-none,12,16,1,576,322214,559
list-d-none,2,32,1,192,72566,377
list-il-none,2,1,1,6,52460,8743
list-il-none,4,1,1,12,221903,18491
list-il-none,8,1,1,24,247857,10327
list-il-none,12,1,1,36,238590,6627
list-il-none,2,2,1,12,52413,4367
list-il-none,4,2,1,24,108460,4519
list-il-none,8,2,1,48,191204,3983
list-il-none,12,2,1,72,260905,3623
list-il-none,2,4,1,24,52187,2174
list-il-none,4,4,1,48,91130,1898
list-il-none,8,4,1,96,216026,2250
list-il-none,12,4,1,144,338247,2348
list-il-none,2,8,1,48,55912,1164
list-il-none,8,8,1,192,202318,1053
list-il-none,12,8,1,288,267809,929
list-dl-none,2,1,1,6,58426,9737
list-dl-none,4,1,1,12,107016,8918
list-dl-none,8,1,1,24,171132,7130
list-dl-none,12,1,1,36,265550,7376
Caught segfault
list-dl-none,4,2,1,24,118260,4927
list-dl-none,8,2,1,48,229939,4790
list-dl-none,12,2,1,72,235303,3268
list-dl-none,2,4,1,24,57911,2412
list-dl-none,4,4,1,48,97729,2036
list-dl-none,8,4,1,96,238008,2479
list-dl-none,12,4,1,144,245378,1704
list-dl-none,2,8,1,48,55081,1147
list-dl-none,8,8,1,192,231450,1205
list-i-s,2,1,1,6,49222,8203
list-i-s,4,1,1,12,100440,8370
list-i-s,8,1,1,24,218898,9120
list-i-s,12,1,1,36,261548,7265
list-i-s,2,2,1,12,53422,4451
list-i-s,4,2,1,24,102358,4264
list-i-s,8,2,1,48,189854,3955
list-i-s,12,2,1,72,281179,3905
list-i-s,2,4,1,24,56044,2335
list-i-s,4,4,1,48,78914,1644
list-i-s,8,4,1,96,215239,2242
list-i-s,12,4,1,144,326152,2264
list-i-s,2,8,1,48,52019,1083
list-i-s,4,8,1,96,84801,883
list-i-s,8,8,1,192,194007,1010
list-i-s,12,8,1,288,68871162,239135
list-i-s,2,16,1,96,65328,680
list-i-s,4,16,1,192,96421,502
list-i-s,8,16,1,384,232532,605
list-i-s,12,16,1,576,279574,485
list-i-s,2,32,1,192,82235,428
list-i-s,4,32,1,384,132188,344
list-i-s,8,32,1,768,3015317,3926
list-i-s,12,32,1,1152,1409166,1223
list-d-s,2,1,1,6,51001,8500
list-d-s,4,1,1,12,88284,7357
list-d-s,8,1,1,24,188724,7863
list-d-s,12,1,1,36,310436,8623
list-d-s,2,2,1,12,54788,4565
list-d-s,4,2,1,24,110618,4609
list-d-s,8,2,1,48,181219,3775
list-d-s,12,2,1,72,250443,3478
list-d-s,2,4,1,24,49731,2072
list-d-s,4,4,1,48,86796,1808
list-d-s,8,4,1,96,256514,2672
list-d-s,12,4,1,144,1280409,8891
list-d-s,2,8,1,48,53344,1111
list-d-s,4,8,1,96,124019,1291
list-d-s,8,8,1,192,216106,1125
list-d-s,12,8,1,288,267750,929
list-d-s,2,16,1,96,56536,588
list-d-s,4,16,1,192,105956,551
list-d-s,8,16,1,384,244769,637
list-d-s,12,16,1,576,335335,582
list-d-s,2,32,1,192,75980,395
list-d-s,4,32,1,384,108998,283
list-d-s,8,32,1,768,212804,277
list-d-s,12,32,1,1152,328163,284
list-il-s,2,1,1,6,49221,8203
list-il-s,4,1,1,12,120746,10062
list-il-s,8,1,1,24,191111,7962
list-il-s,12,1,1,36,277433,7706
list-il-s,2,2,1,12,47545,3962
list-il-s,4,2,1,24,1584690,66028
list-il-s,8,2,1,48,223319,4652
list-il-s,12,2,1,72,3594291,49920
list-il-s,2,4,1,24,52677,2194
list-il-s,4,4,1,48,93196,1941
list-il-s,8,4,1,96,207365,2160
list-il-s,12,4,1,144,275525,1913
list-il-s,2,8,1,48,2724111,56752
list-il-s,4,8,1,96,76032,792
list-il-s,8,8,1,192,1543471,8038
list-il-s,12,8,1,288,307687,1068
list-il-s,2,16,1,96,118065,1229
list-il-s,4,16,1,192,211309,1100
